0810_202	joey	hey you dont get a say in this
0810_203	dina	yes i do
0810_204	joey	ahhh i heard i do , were halfway there okay you
0810_205	rachel	all right joey that is enough listen , as beautiful and moving as this ceremony is , its not legal . okay ? they-they dont have a marriage license , they dont have any witnesses , and the groom only has on one shoe
0810_206	bobby	yeah , he took the other one off and hit me with it .
0810_207	joey	well what am i supposed to do ?
0810_208	rachel	youre supposed to realize that they are adults and that they can make their own decisions .
0810_209	joey	no they cant they were stupid enough to get knocked up
0810_210	rachel	heyyyyy contraceptives are not always effective right ?
0810_211	bobby	yeahwe kinda didnt use any
0810_212	rachel	oh , come on kids a little help here

0810_214	phoebe	wow this place is incredible stings penthat he gave to phoebe . come on secret passageway
0810_215	trudie styler	hi
0810_216	phoebe	hi
0810_217	trudie styler	im trudie .
0810_218	phoebe	uh-huh .
0810_219	trudie styler	you must be bens mum .
0810_220	phoebe	why else would i be here ?
0810_221	trudie styler	do sit down .
0810_222	phoebe	uh-huh .
0810_223	trudie styler	i gather jack and ben havent been getting along lately .
0810_224	phoebe	yeah .
0810_225	trudie styler	im told there are two sides to this story , but all ive heard is that bens a bit of a poo-poo head .
0810_226	phoebe	umm , im sorry . wont-wont jacks father be joining us ?
0810_227	trudie styler	oh im sorry , jacks father is not available .
0810_228	phoebe	uh-hmm . okay . well then , could we reschedule ? for say , friday night perhaps at 8 oclock ?
0810_229	trudie styler	oh no , i know that wouldnt work . my husbands in concert .
0810_230	phoebe	concert . yeah . that does put us inquite a pickle . because you see im very busy before and after the concert , and hes obviously busy during .
0810_231	trudie styler	so , i guess you and i should talk about jack and ben right now .
0810_232	phoebe	unless unless umm , okay i-i would be willing to go to the concert , umm , all the while thinking about the children of course .
0810_233	trudie styler	are you here for tickets ?
0810_234	phoebe	oh , thank you . four would be great .
0810_235	trudie styler	im not giving concert tickets to someone whod use their son like this
0810_236	phoebe	oh good then youre in luck bens not my son
0810_237	trudie styler	look , ive just pressed a button , triggering a silent alarm . any minute now , the police will be here
0810_238	phoebe	the police ? here ? a reunion ?

0810_240	chandler	okay , ten blocks down . five to go .
0810_241	monica	oh wait stop stop stop
0810_242	chandler	oh im sorry do you need a break ?
0810_243	monica	my boots in tan hey can you get a little closer so i can see the price ?
0810_244	chandler	i can see it from right here . itll cost you one husband .
0810_245	monica	okay , im sorry . i think i can walk the rest of the way now . just-just give me my boots .
0810_246	chandler	i dont have your boots .
0810_247	monica	well i dont have them either . where are they ?
0810_248	chandler	well , why dont you check in one of my saddlebags while i chew on a bale of hay
0810_249	monica	okay . god well , we gotta go back and get them
0810_250	chandler	honey , are you seriously ever gonna wear the boots again ?
0810_251	monica	okay , im never gonna wear them again . i just didnt get a chance to say goodbye .
0810_252	chandler	yknow what ? you can say goodbye to the tan ones .
0810_253	monica	okay . all right .
0810_254	chandler	okay .
0810_255	monica	bye bootswait half off ?

0810_257	rachel	joey , just because theyre not getting married doesnt mean this is going to be a disaster . maybe they have a plan
0810_258	joey	oh ? oh okay okay lets hear their plan now , whats the future look like for dina and bobby ?
0810_259	bobby	welli really have high hopes for my band .
0810_260	joey	you were right . he is funny .
0810_261	rachel	hey , now wait a minute i get when you told people at first that you wanted to be an actor they laughed at you now come on bobby , why dont you tell us a little bit about your band ?
0810_262	bobby	well its just me and my pal rooster , the bands name is numb nuts .
0810_263	rachel	really ?
0810_264	joey	dina , if youre having a baby you should be married even if it is to bobby dude , thats not a compliment
0810_265	dina	no joey i knew you wouldnt be supportive
0810_266	joey	so whoa-whoa-whoa-whoa what are you gonna do ? youre gonna have the baby and-and raise it by yourselfwithout a husband ? you cant be a single mother alone youre gonna ruin your life
0810_267	rachel	oh excuse me am i ruining my life ?
0810_268	joey	no no no its different for you . youre so strong and together . youre not some dumb kid who doesnt know what shes doing .
0810_269	dina	excuse me ?
0810_270	joey	one pregnant woman at a time , please i just want you to be okay .
0810_271	rachel	so forcing her to marry bobby is gonna make that happen ?
0810_272	joey	maybe well wellso-so uh , what kind of music does numb nutsoh forget it i cant
0810_273	dina	joey , i am scared to death about this . but i really think i can do it , im just gonna need some help . and bobbys gonna be here the whole time .
0810_274	bobby	you bet i am and to answer your earlier question , were straight-up gangster rap .
0810_275	dina	look , rachels told me how much easier youve made all this on her . why cant you do that for me ?
0810_276	joey	because cause cause youre my baby sister
0810_277	dina	and youre my big brother i mean , youre my favorite guy in the whole world . im not even scared to tell mom and dad . i was scared of telling you .
0810_278	joey	well id be scared of them , but all right .
0810_279	dina	joey , i cant stand the thought of having this baby with you mad at me . i want him to have his uncle . is my baby gonna have his uncle joey ?
0810_280	joey	of course hes gonna have his uncle joey
0810_281	dina	were gonna be all right . i mean , even if were not married this baby is gonna be so loved . not just by us .
0810_282	joey	thats right by his uncle too
0810_283	bobby	and by you .
0810_284	rachel	okay bobby , why dont we just come over here and let them have a little moment .
0810_285	joey	come here
0810_286	rachel	no seriously whats wrong with you ?

0810_289	ross	youre gonna love me so much . i got sting tickets
0810_290	phoebe	oh my god i do love you how did you do it ?
0810_291	ross	welllets just say rosss caaaaan
0810_292	phoebe	oo , where are the seats ?
0810_293	ross	uh , middle balcony .
0810_294	phoebe	okay , now would you say that thats more than 50 yards away from sting , his wife , or a member of his family ?
0810_295	ross	yeah .
0810_296	phoebe	then thats not breaking the law im there

0811_002	rachel	phoebe ?
0811_003	phoebe	yeah ?
0811_004	rachel	look at that guy by the window , wow
0811_005	phoebe	hes awfully short and i think hes talking to himself . and to be completely honest , hes not that good in bed .
0811_006	rachel	oh , what is wrong with me lately ? i mean its like every guy i seei mean look here . look at that guy for example , i mean normally thats not someone i would-would be attracted to , but right now , with the way im feeling , all i want to do is rip off his sweatpants
0811_007	phoebe	wait a second this is about the fourth month of your pregnancy , right ?
0811_008	rachel	yeah .
0811_009	phoebe	this is completely normal , around the fourth month your hormones start going crazy .
0811_010	rachel	really ? so this has happened to you ?
0811_011	phoebe	oh absolutely yeah oh and keep in mind , now , i was carrying triplets so in , yknow , medical terms i was-i was thrice as randy .
0811_012	rachel	wow this explains so much last weekend , i went from store to store sitting on santas lap .
0811_013	phoebe	yeah . yeah , i remember trying to steal a cardboard cutout of evander holyfield from a foot locker .
0811_014	rachel	ah .
0811_015	phoebe	yeah .
0811_016	rachel	well , yknow what ? i go see my doctor tomorrow , ill ask her about this . maybe she can give me a pill or something .
0811_017	phoebe	yeah . yeah , thats what you need a goodpill .

0811_020	mona	hey hey
0811_021	ross	hi
0811_022	mona	hi look i got our pictures developed from rockefeller center .
0811_023	ross	oh great hey-hey joey , do you want to check out pictures of me and mona ice skating ?
0811_024	joey	oh uh , ordinarily i would love too , but i am just swamped right now .
0811_025	ross	hey where-where are the pictures that creepy pretzel vendor took of us together ?
0811_026	mona	oh yeah , probably at the end . oh my god he only took pictures of my breasts
0811_027	joey	im missin picture time ?
0811_028	phoebe	yknow she has a face ross
0811_029	mona	okay . okay , heres a good one of us .
0811_030	ross	wow that is a good one wow , it looks like a , like a holiday card yknow , with the tree in the middle and the skaters and the snow .
0811_031	mona	yknow , every year i say im gonna send out holiday cards and i never do it . do you wanna , do you wanna send this one out together ?
0811_032	ross	together ? like-like to people ?
0811_033	mona	yeah , yknow . happy holidays from mona and ross . itll be cute , okay ?
0811_034	ross	okay .
0811_035	mona	oh , i gotta get to work . so call me later ?
0811_036	ross	uh sure , sure .
0811_037	mona	bye guys .
0811_038	phoebe	bye .

0811_040	joey	congratulations you just got married
